id,label
1346,0.030868
5955,0.999943
115,0.109867
2750,0.000024
8078,0.999944
4142,0.999940
5951,0.999946
11763,0.999940
9497,0.999931
6754,0.999945
3056,0.000026
9813,0.000034
11411,0.999946
4203,0.999946
7711,0.999943
8353,0.000029
9444,0.000162
4118,0.733802
10338,0.934973
9148,0.999941
1264,0.000070
8532,0.999952
11932,0.999952
11244,0.999946
1610,0.999951
12285,0.000001
344,0.999886
9606,0.999936
2310,0.999941
11607,0.000064
12302,0.000080
1988,0.000159
5476,0.000002
11773,0.999946
1401,0.999939
9888,0.000532
3124,0.999938
11600,0.999481
4656,0.999948
1410,0.005271
5700,0.999926
10215,0.000000
5633,0.999947
10805,0.266115
8822,0.999762
11819,0.001087
12347,0.000728
10695,0.999945
8544,0.999943
5767,0.037627
9076,0.999945
6902,0.999898
5811,0.013236
8366,0.012646
10479,0.999873
3259,0.999927
4468,0.999943
7479,0.999923
10771,0.999938
4355,0.000014
6127,0.592827
6631,0.999950
9732,0.000223
1072,0.999925
7961,0.960756
10859,0.999950
3611,0.000014
8235,0.052100
11871,0.999947
698,0.000002
9141,0.003271
5073,0.999942
8873,0.000025
2578,0.000002
8602,0.005571
12230,0.999950
8370,0.404573
1329,0.999634
5371,0.999942
691,0.999942
10683,0.999945
2530,0.000347
7587,0.999947
10464,0.999930
8344,0.999944
185,0.399795
1670,0.000074
8903,0.999901
9630,0.999952
2821,0.671026
14,0.072980
3361,0.999940
11845,0.000006
10443,0.999936
9143,0.999939
10834,0.000142
11731,0.999951
6400,0.999939
5797,0.000255
8135,0.001901
9356,0.999945
12207,0.999913
4239,0.249476
9611,0.460557
11516,0.999948
6215,0.999942
5332,0.999947
5941,0.016319
2579,0.999946
8722,0.999944
4379,0.000144
2281,0.999950
9747,0.999946
209,0.004018
10404,0.000338
5903,0.000007
7176,0.006582
5784,0.999941
9527,0.000013
7117,0.999947
10607,0.001197
2973,0.167021
10092,0.999947
1205,0.999948
7735,0.999945
12393,0.999883
2861,0.999920
11656,0.999923
10178,0.840483
8921,0.993959
1191,0.999947
6780,0.999906
